area,bedrooms,age,price
548,5,24,208500
460,4,26,181500
608,5,57,223500
642,4,54,140000
836,2,,250000
480,2,18,143000
636,4,44,307000
484,,43,200000
468,4,12,129900
205,5,19,118000
384,2,53,129500
736,4,21,345000
352,3,5,144000
840,2,33,279500
352,3,9,157000
576,1,42,132000
480,3,55,149000
516,3,16,90000
576,3,47,159000
294,2,5,139000
853,4,53,325300
280,5,16,139400
534,1,40,230000
572,4,52,129900
270,4,29,154000
890,2,40,256300
576,1,9,134800
772,1,12,306000
319,5,21,207500
240,2,11,68500
250,3,59,40000
271,4,43,149350
484,4,23,179900
447,3,15,165500
556,4,40,277500
691,2,29,309000
672,3,38,145000
498,4,19,153000
246,1,38,109000
0,2,42,82000
440,4,11,160000
308,2,23,170000
504,2,33,144000
308,1,14,130250
300,5,39,141000
576,1,26,319900
670,1,20,239686
826,4,13,249700
0,3,49,113000
386,5,17,127000
388,5,13,177000
528,1,38,114500
516,1,29,110000
894,3,40,385000
572,5,6,130000
576,4,58,180500
480,5,21,172500
565,5,38,196500
641,3,27,438780
352,4,57,124900
576,1,23,158000
288,2,40,101000
484,1,47,202500
480,5,22,140000
645,5,47,219500
852,3,38,317000
576,4,50,180000
558,4,49,226000
220,3,49,80000
667,1,11,225000
516,4,32,244000
360,2,8,129500
427,5,35,185000
490,4,6,144900
379,5,27,107400
297,1,51,91000
283,3,26,135750
240,4,19,127000
0,3,38,136500
440,4,21,110000
509,2,31,193500
405,3,44,153500
758,3,50,245000
461,1,43,126500
400,3,50,168500
462,4,44,260000
400,2,35,174000
528,5,36,164500
0,1,9,85000
0,4,58,123600
420,4,21,109900
480,2,60,98600
432,1,24,163500
506,1,17,133900
684,4,37,204750
420,4,23,185000
472,1,52,214000
432,1,39,94750
366,1,54,83000
0,3,40,128950
480,4,16,205000
476,2,51,178000
410,2,36,118964
740,3,6,198900
240,5,46,169500
648,3,46,250000
273,3,30,100000
250,2,10,115000
0,2,60,115000
546,3,8,190000
325,2,14,136900
400,4,26,180000
792,3,44,383970
450,1,5,217000
180,1,48,259500
440,1,41,176000
288,5,18,139000
430,4,30,155000
594,5,49,320000
390,2,11,163990
540,1,35,180000
264,2,41,100000
288,4,11,136000
530,5,40,153900
435,1,42,181000
0,4,10,84500
440,3,14,128000
0,3,17,87000
453,3,47,155000
750,4,30,150000
487,3,19,226000
390,2,48,244000
624,2,39,150750
471,4,36,220000
440,1,35,180000
530,5,17,174000
318,5,22,143000
766,2,27,171000
660,5,7,230000
470,2,36,231500
0,2,10,115000
660,3,5,260000
720,2,50,166000
577,1,6,204000
504,3,47,125000
380,1,16,130000
180,2,6,105000
434,3,7,222500
0,1,58,141000
240,5,5,115000
440,2,51,122000
866,4,48,372402
495,1,34,190000
564,1,6,235000
312,3,17,125000
0,4,44,79000
625,2,15,109500
680,2,9,269500
678,2,19,254900
576,3,25,320000
516,5,58,162500
726,1,25,412500
532,5,52,220000
0,4,23,103200
216,5,48,152000
0,5,50,127500
303,4,5,190000
789,4,48,325624
440,1,26,183500
511,2,38,228000
660,4,38,128500
528,2,49,215000
504,1,21,239000
504,3,54,163000
616,4,38,184000
576,3,22,243000
521,1,39,211000
451,4,11,172500
1166,2,7,501837
480,2,52,100000
440,4,51,177000
216,4,10,200100
252,3,32,120000
484,2,15,200000
576,4,8,127000
840,3,17,475000
497,1,14,173000
180,5,10,135000
528,3,52,153337
682,3,28,286000
440,1,32,315000
484,5,50,184000
666,5,7,192000
380,5,22,130000
352,4,55,127000
440,2,52,148500
786,4,36,311872
795,5,10,235000
0,2,50,104000
856,1,36,274900
440,5,29,140000
473,2,41,171500
398,4,58,112000
420,5,18,149000
240,3,7,110000
500,1,49,180500
349,4,44,143900
312,4,29,141000
454,5,56,277000
504,4,54,145000
0,3,55,98000
460,1,22,186000
644,4,20,252678
576,2,26,156000
299,3,9,161750
447,2,24,134450
484,2,27,210000
210,2,60,107000
431,4,6,311500
438,5,54,167240
675,3,28,204900
390,1,36,200000
434,2,22,179900
576,2,16,97000
968,4,19,386250
280,2,32,112000
721,2,44,290000
280,4,26,106000
336,5,51,125000
430,2,47,192500
312,4,33,148000
810,1,16,403000
288,4,23,94500
308,4,44,128200
440,1,56,216500
264,2,16,89500
494,1,11,185500
457,4,21,194500
818,4,28,318000
220,4,10,113000
750,3,21,262500
0,1,14,110500
352,1,8,79000
288,2,37,120000
463,3,15,205000
604,2,53,241500
440,2,38,137000
451,4,31,140000
500,3,32,180000
389,2,18,277000
0,4,33,76500
538,5,22,235000
520,3,53,173000
309,3,36,158000
294,3,54,145000
429,3,11,230000
673,2,55,207500
660,2,14,220000
564,3,52,231500
308,4,8,97000
884,1,18,176000
868,3,52,276000
492,5,46,151000
484,3,44,130000
504,1,6,73000
576,1,38,175500
413,4,17,185000
240,2,35,179500
924,1,17,120500
504,2,22,148000
1053,1,54,266000
439,1,38,241500
671,1,38,290000
338,3,10,139000
264,1,6,124500
672,4,32,205000
573,2,5,201000
400,5,47,141000
732,1,16,415298
505,4,60,192000
575,4,50,228500
572,1,30,185000
626,2,49,207500
898,2,15,244600
529,2,47,179200
528,5,24,164700
440,3,42,159000
0,2,38,88000
280,2,29,122000
384,5,49,153575
685,3,41,233230
0,3,50,135900
281,5,43,131000
539,1,44,235000
418,3,53,167000
588,2,17,142500
282,1,34,152000
576,2,46,239000
539,1,11,175000
300,1,46,158500
375,3,40,157000
683,5,22,267000
843,2,46,205000
552,5,36,149900
870,2,14,295000
888,4,35,305900
746,1,50,225000
0,4,23,89500
539,3,11,82500
708,5,51,360000
420,3,22,165600
240,3,40,132000
410,4,59,119900
513,3,54,375000
546,1,22,178000
432,4,22,188500
484,5,17,260000
1025,2,9,270000
656,1,39,260000
588,2,18,187500
840,2,60,342643
872,3,57,354000
576,5,11,301000
220,3,28,126175
564,2,20,242000
360,3,28,87000
473,3,44,324000
292,2,8,145250
441,1,26,214500
189,2,55,78000
352,2,55,119000
308,4,44,139000
880,2,44,284000
484,2,26,207000
472,1,47,192000
529,3,59,228950
676,3,48,377426
532,2,11,214000
440,3,31,202500
297,5,26,155000
431,2,32,202900
294,2,45,82000
400,2,33,87500
564,4,28,266000
336,3,37,85000
312,4,53,140200
301,1,52,151500
498,5,33,157500
474,5,13,154000
706,1,18,437154
617,4,14,318061
445,1,49,190000
200,1,57,95000
484,5,34,105900
240,4,39,140000
521,4,15,177500
400,1,28,173000
528,4,29,134000
288,2,48,130000
592,1,35,280000
470,2,7,156000
240,2,24,145000
672,1,31,198500
264,1,39,118000
566,1,41,190000
468,1,16,147000
514,3,55,159000
296,2,36,165000
244,4,45,132000
576,3,28,162000
460,2,52,172400
680,4,48,134432
264,2,20,125000
270,4,51,123000
434,2,55,219500
0,3,35,61000
576,3,35,148000
610,2,19,340000
834,2,18,394432
463,5,31,179000
308,4,44,127000
572,3,38,187750
639,2,10,213500
360,2,17,76000
501,4,19,240000
430,3,23,192000
0,3,57,81000
352,2,15,125000
577,1,32,191000
846,3,32,426000
384,5,49,119000
560,5,35,215000
294,1,13,106500
0,4,59,100000
240,3,30,109000
596,5,53,129000
600,3,11,123000
264,1,16,169500
338,5,32,67000
438,1,16,241000
500,3,58,245500
400,2,12,164990
240,5,36,108000
420,5,38,258000
373,3,45,168000
490,1,45,150000
240,1,32,115000
308,4,39,177000
947,5,6,280000
836,3,45,339750
350,5,12,60000
572,2,5,145000
484,4,13,222000
360,2,50,115000
678,3,8,228000
396,4,34,181134
440,5,57,149500
864,2,53,239000
240,3,49,126000
304,1,21,142000
784,3,51,206300
529,5,23,215000
520,5,19,113000
696,1,48,315000
297,2,27,139000
240,3,12,135000
569,3,9,275000
352,3,34,109008
628,3,26,195400
576,1,33,175000
264,1,29,85400
0,4,49,79900
440,3,53,122500
470,5,23,181000
0,4,10,81000
550,1,37,212000
440,1,21,116000
180,4,17,119000
352,3,45,90350
528,3,49,110000
672,3,56,555000
0,5,54,118000
360,2,26,162900
648,2,58,172500
493,3,17,210000
480,1,17,127500
578,4,31,190000
431,2,22,199900
198,2,11,119500
308,3,14,120000
270,3,39,110000
576,1,35,280000
422,2,,204000
676,1,39,210000
560,1,55,188000
528,3,58,175500
513,5,47,98000
529,2,19,256000
228,4,56,161000
352,2,9,110000
552,4,42,263435
576,5,57,155000
360,4,34,62383
240,2,56,188700
0,1,58,124000
398,2,57,178740
526,2,11,167000
312,3,51,146500
866,2,14,250000
506,5,11,187000
528,1,59,212000
534,5,6,190000
525,4,36,148000
908,3,18,440000
499,2,53,251000
624,3,53,132500
508,1,33,208900
694,2,42,380000
826,3,38,297000
672,4,13,89471
772,3,47,326000
874,3,59,374000
164,2,59,155000
402,2,37,164000
264,5,34,132500
264,1,50,147000
515,2,49,156000
487,5,34,175000
520,3,14,160000
286,1,16,86000
336,5,45,115000
240,5,13,133000
429,5,19,172785
308,4,12,155000
273,1,40,91300
0,2,21,34900
546,1,37,430000
240,2,7,184000
288,5,37,130000
297,1,38,120000
264,4,36,113000
603,1,10,226700
461,1,27,140000
484,1,42,289000
440,4,12,147000
400,2,51,124500
471,4,40,215000
676,4,51,208300
360,5,23,161000
270,4,31,124500
288,5,52,164900
474,5,39,202665
624,4,54,129900
484,1,34,134000
200,2,16,96500
900,3,35,402861
583,4,37,158000
889,4,34,265000
546,5,45,211000
282,5,21,234000
0,4,56,106250
336,5,23,150000
420,3,60,159000
884,4,33,184750
834,2,36,315750
453,3,31,176000
252,3,40,132000
858,5,12,446261
0,1,28,86000
484,4,24,200624
600,3,26,175000
502,4,51,128000
392,4,46,107500
0,4,49,39300
403,5,55,178000
0,5,52,107500
527,4,50,188000
576,4,54,111250
336,2,57,158000
670,4,50,272000
765,1,6,315000
648,2,9,248000
583,3,10,213250
367,4,51,133000
426,2,16,179665
786,1,25,229000
440,2,8,210000
624,5,46,129500
720,5,25,125000
615,3,28,263000
440,5,22,140000
288,2,59,112500
908,5,39,255500
520,4,29,108000
871,5,30,284000
280,4,28,113000
299,4,41,141000
570,1,22,108000
406,2,26,175000
420,1,33,234000
528,2,11,121500
418,2,48,170000
0,2,42,108000
396,4,40,185000
590,2,42,268000
216,1,52,128000
656,4,56,325000
532,4,41,214000
612,4,29,316600
600,3,30,135960
576,1,23,142600
288,2,42,120000
650,2,40,224500
400,4,7,170000
288,2,21,139000
336,4,13,118500
216,4,44,145000
564,1,40,164500
540,1,15,146000
352,1,47,131500
572,2,7,181900
1390,1,48,253293
0,5,32,118500
880,2,28,325000
240,1,39,133000
880,1,48,369900
275,5,7,130000
528,1,37,137000
452,4,34,143000
308,1,44,79500
520,4,29,185900
842,3,26,451950
816,1,12,138000
420,3,35,140000
280,5,39,110000
758,5,23,319000
216,1,37,114504
648,1,8,194201
621,5,14,217500
452,2,57,151000
736,4,10,275000
544,3,47,141000
506,5,48,220000
480,1,25,151000
530,4,55,221000
486,5,46,205000
576,5,43,152000
230,1,55,225000
380,3,29,359100
261,2,48,118500
736,4,18,313000
564,3,28,148000
531,4,49,261500
0,5,29,147000
0,4,34,75500
480,2,38,137500
393,3,29,183200
528,2,15,105500
774,1,19,314813
749,2,37,305000
0,5,15,67000
624,1,33,240000
484,2,8,135000
440,5,5,168500
484,1,5,165150
440,1,21,160000
286,2,9,139900
364,4,8,153000
504,1,28,135000
520,4,19,168500
240,4,44,124000
627,2,33,209500
544,1,28,82500
260,3,9,139400
576,4,19,144000
0,5,8,200000
0,1,54,60000
256,2,12,93000
0,2,38,85000
648,4,39,264561
588,5,55,274000
650,5,28,226000
538,4,18,345000
462,3,36,152000
478,4,19,370878
576,1,49,143250
420,3,19,98300
495,4,7,155000
442,4,60,155000
0,4,53,84500
562,2,13,205950
296,3,10,108000
512,4,52,191000
216,2,58,135000
839,3,48,350000
264,2,55,88000
312,4,60,145500
270,1,40,149000
330,3,60,97500
480,3,44,167000
550,4,45,197900
711,1,42,402000
576,5,5,110000
588,4,57,137500
1134,4,21,423000
504,4,24,230500
596,1,17,129000
575,1,56,193500
576,1,23,168000
252,2,43,137500
540,4,53,173500
300,1,27,103600
546,5,20,165000
416,5,59,257500
384,5,57,140000
440,2,14,148500
779,5,32,87000
240,5,54,109500
834,2,26,372500
572,2,53,128500
264,1,22,143000
281,3,26,159434
431,5,33,173000
702,4,30,285000
486,4,28,221000
577,4,22,207500
578,3,8,227875
480,2,29,148800
567,5,10,392000
460,5,37,194700
420,1,46,141000
832,5,45,755000
628,5,48,335000
326,3,28,108480
576,5,34,141500
551,4,7,176000
205,1,41,89000
308,3,50,123500
336,3,40,138500
530,3,54,196000
765,5,43,312500
528,2,53,140000
666,3,35,361919
672,3,51,140000
606,1,38,213000
0,2,25,55000
739,3,47,302000
550,1,45,254000
400,3,8,179540
408,1,9,109900
0,4,59,52000
384,3,28,102776
472,2,45,189000
576,3,33,129000
475,2,22,130500
478,5,9,165000
704,3,11,159500
439,1,32,157000
983,5,42,341000
300,5,49,128500
564,4,46,275000
420,4,21,143000
463,1,42,124500
548,2,57,135000
768,3,49,320000
660,4,57,120500
540,2,37,222000
632,1,42,194500
888,4,23,110000
539,4,21,103000
608,4,55,236500
438,3,48,187500
541,3,44,222500
264,1,46,131400
300,5,11,108000
320,5,18,163000
400,3,14,93500
800,1,17,239900
0,2,14,179000
572,3,40,190000
360,5,16,132000
288,5,58,142000
539,4,46,179000
480,5,31,175000
462,1,41,180000
831,2,59,299800
554,2,50,236000
864,4,56,265979
527,3,45,260400
240,3,38,98000
0,3,29,96500
400,2,56,162000
576,3,29,217000
878,3,35,275500
440,3,13,156000
440,2,35,172500
578,4,31,212000
440,5,33,158900
440,4,52,179400
752,3,5,290000
300,4,28,127500
440,1,40,100000
614,3,59,215200
856,4,43,337000
481,2,37,270000
592,2,6,264132
496,5,57,196500
423,5,20,160000
484,3,28,216837
841,4,20,538000
576,2,6,134900
396,1,42,102000
672,4,35,107000
275,3,56,114500
895,3,46,395000
412,5,32,162000
865,3,12,221500
440,3,46,142500
630,5,18,144000
504,4,55,135000
402,2,37,176000
484,4,57,175900
605,1,20,187100
602,5,9,165500
0,5,49,128000
457,4,53,161500
416,5,16,139000
618,5,19,233000
281,3,41,107900
444,1,52,187500
397,1,32,160200
539,3,35,146800
455,2,25,269790
474,2,35,225000
409,2,60,194500
476,4,7,171000
528,2,49,143500
240,4,45,110000
820,5,55,485000
240,2,45,175000
603,3,60,200000
440,3,54,109900
410,4,11,189000
1020,5,29,582933
286,5,44,118000
554,5,14,227680
384,1,46,135500
528,2,14,223500
484,4,54,159950
360,1,18,106000
484,1,23,181000
420,1,29,144500
504,5,7,55993
301,4,38,157900
280,4,9,116000
598,2,49,224900
275,4,44,137000
857,3,53,271000
440,3,15,155000
484,1,40,224000
595,,12,183000
576,4,53,93000
433,5,44,225000
240,5,35,139500
776,1,9,232600
1220,1,32,385000
0,4,15,109500
527,5,58,189000
538,5,48,185000
480,5,42,147400
458,5,56,166000
480,2,38,151000
613,4,10,237000
472,4,58,167000
456,5,53,139950
436,1,33,128000
812,1,39,153500
264,1,28,100000
352,2,50,144000
240,5,38,130500
400,2,47,140000
686,3,23,157500
490,4,51,174900
0,1,44,141000
720,3,29,153900
611,4,7,171000
425,2,16,213000
338,5,25,133500
360,5,50,240000
512,4,56,187000
420,1,13,131500
400,5,18,215000
240,1,19,164000
645,1,45,158000
454,1,22,170000
260,5,46,127000
576,5,9,147000
343,2,54,174000
479,5,8,152000
619,1,38,250000
216,4,40,189950
504,1,36,131500
480,2,50,152000
672,5,59,132500
529,3,27,250580
902,1,38,148500
870,2,41,248900
544,3,52,129000
672,4,38,169000
574,5,40,236000
308,5,7,109500
523,3,16,200500
414,1,7,116000
288,3,5,133000
200,5,24,66500
550,5,5,303477
648,4,53,132250
738,1,42,350000
576,1,11,148000
336,1,48,136500
450,5,38,157000
400,2,6,187500
389,2,48,178000
440,2,15,118500
288,1,59,100000
506,5,18,328900
588,4,7,145000
300,2,7,135500
621,3,35,268000
505,4,16,149500
576,1,43,122900
440,1,38,172500
264,1,24,154500
354,5,42,165000
400,5,5,118858
483,1,21,140000
327,5,12,106500
528,4,6,142953
820,4,28,611657
288,4,60,135000
684,5,30,110000
756,3,10,153000
393,5,56,180000
690,4,20,240000
288,5,22,125500
280,5,12,128000
865,4,28,255000
180,4,32,250000
484,3,51,131000
390,1,47,174000
480,3,19,154300
252,5,29,143500
450,4,8,88000
871,5,19,145000
528,4,22,173733
286,4,60,75000
308,2,37,35311
284,2,5,135000
833,3,15,238000
601,2,9,176500
471,4,7,201000
0,4,53,145900
397,2,58,169990
533,3,17,193000
612,4,34,207500
540,1,40,175000
656,1,35,285000
486,5,16,176000
522,1,10,236500
642,5,24,222000
610,2,36,201000
429,4,40,117500
788,3,48,320000
570,1,19,190000
505,5,36,242000
528,2,12,79900
555,5,55,184900
689,3,33,253000
868,2,10,239799
349,5,30,244400
574,1,52,150900
390,3,22,214000
0,1,17,150000
576,5,12,143000
525,3,22,137500
456,2,9,124900
796,4,8,143000
808,4,12,270000
474,4,36,192500
676,5,44,197500
720,1,50,129000
300,5,30,119900
396,5,50,133900
530,1,35,172000
0,2,17,127500
492,1,53,145000
462,1,55,124000
576,5,31,132000
531,1,52,185000
484,5,24,155000
0,5,58,116500
619,1,27,272000
440,5,53,155000
702,2,56,239000
510,2,45,214900
393,2,35,178900
256,1,38,160000
260,2,21,135000
0,5,31,37900
264,5,14,140000
0,4,31,135000
474,5,7,173000
264,1,41,99500
480,4,6,182000
532,3,56,167500
490,2,19,165000
0,2,51,85500
569,1,52,199900
400,3,60,110000
480,5,17,139000
588,5,50,178400
676,3,18,336000
388,4,17,159895
779,3,19,255900
539,2,24,126000
240,3,12,125000
255,1,35,117000
606,2,23,395192
551,4,30,195000
614,2,45,197000
870,5,29,348000
424,3,28,168000
440,2,6,187000
564,1,52,173900
786,3,45,337500
305,5,40,121600
368,1,7,136500
615,2,6,185000
210,3,29,91000
632,3,8,206000
528,3,44,82000
216,3,29,86000
824,3,43,232000
528,1,60,136905
457,5,23,181000
328,2,56,149900
484,5,40,163500
286,5,7,88000
550,3,46,240000
0,2,58,102000
312,2,25,135000
0,2,20,100000
180,5,22,165000
280,2,59,85000
240,5,5,119200
528,1,51,227000
478,4,37,203000
565,4,21,187500
402,4,47,160000
440,1,8,213490
451,5,14,176000
632,4,11,194000
160,5,14,87000
437,4,36,191000
665,1,14,287000
461,2,38,112500
461,2,11,167500
800,5,15,293077
240,1,12,105000
264,4,15,118000
0,3,46,160000
672,5,6,197000
796,3,8,310000
900,2,51,230000
240,5,29,119750
290,3,56,84000
912,2,40,315500
905,4,40,287000
0,4,32,97000
286,5,43,80000
484,1,53,155000
484,5,12,173000
624,5,60,196000
514,3,53,262280
542,1,15,278000
452,2,44,139600
716,5,27,556581
672,5,55,145000
336,5,55,115000
308,2,50,84900
436,2,26,176485
440,3,31,200141
540,3,22,165000
364,3,58,144500
586,1,47,255000
478,2,48,180000
484,2,32,185850
467,5,25,248000
836,2,49,335000
432,5,55,220000
582,2,23,213500
1248,3,35,81000
560,5,37,90000
440,3,60,110500
480,5,14,154000
533,3,51,328000
380,2,22,178000
442,4,18,167900
576,5,31,151400
576,2,34,135000
286,4,55,135000
441,1,31,154000
280,4,32,91500
440,3,49,159500
826,4,,194000
240,3,15,219500
566,4,39,170000
299,3,55,138800
420,2,45,155900
299,2,33,126000
528,4,12,145000
308,4,45,133000
527,2,28,192000
461,4,57,160000
409,3,41,187500
564,3,42,147000
286,1,14,83500
1043,1,18,252000
380,3,17,137500
550,5,17,197000
400,4,46,92900
462,1,9,160000
576,4,55,136500
884,1,38,146000
308,2,33,129000
440,5,18,176432
0,3,49,127000
461,4,60,170000
240,3,52,128000
478,3,22,157000
246,3,28,60000
280,4,29,119500
254,4,28,135000
539,5,45,159500
440,5,48,106000
712,2,53,325000
719,1,13,179900
422,1,52,274725
463,1,43,181000
862,3,9,280000
431,5,20,188000
483,2,45,205000
308,1,39,129900
240,5,35,134500
326,3,13,117000
928,4,44,318000
527,1,43,184100
450,3,17,130000
300,1,24,140000
286,1,21,133700
308,2,37,118400
782,4,33,212900
288,3,17,112000
0,4,12,118000
392,2,39,163900
672,4,32,115000
660,5,14,174000
630,3,59,259000
434,5,50,215000
672,2,5,140000
576,1,29,135000
0,4,7,93500
205,4,35,117500
466,1,20,239500
460,4,8,169000
180,1,49,102000
288,3,49,119000
0,4,37,94000
714,4,18,196000
495,4,22,144000
840,2,18,139000
484,3,34,197500
1052,3,7,424870
0,3,16,80000
280,1,7,80000
225,4,5,149000
403,1,55,180000
234,5,42,174500
288,4,8,116900
324,4,22,143000
306,3,49,124000
528,1,30,149900
470,1,44,230000
432,2,42,120500
492,5,31,201800
528,1,54,218000
502,5,24,179900
626,3,5,230000
830,3,49,235128
540,3,53,185000
440,5,9,146000
924,1,26,224000
450,1,31,129000
400,5,7,108959
588,1,22,194000
644,5,51,233170
776,1,34,245350
472,3,46,173000
540,3,51,235000
807,1,58,625000
358,1,43,171000
433,5,48,163000
625,5,49,171900
0,4,34,200500
360,4,6,239000
541,2,32,285000
264,5,16,119500
210,4,24,115000
186,3,48,154900
0,5,36,93000
693,3,16,250000
482,3,25,392500
813,2,17,745000
720,2,41,120000
995,5,5,186700
392,4,6,104900
420,1,9,95000
757,3,17,262000
493,3,26,195000
442,3,52,189000
1356,5,46,168000
492,5,32,174000
250,5,6,125000
402,3,35,165000
299,2,5,158000
400,5,24,176000
660,2,10,219210
225,3,37,144000
573,1,27,178000
459,2,60,148000
280,5,34,116050
546,4,51,197900
216,1,52,117000
451,3,38,213000
495,3,41,153500
701,2,29,271900
384,3,53,107000
544,3,46,200000
506,1,56,140000
500,2,57,290000
462,1,28,189000
492,2,51,164000
234,4,11,113000
364,3,55,145000
300,1,23,134500
384,5,50,125000
539,5,26,112000
552,4,59,229456
0,5,25,80500
0,5,31,91500
288,4,42,115000
322,1,8,134000
315,1,26,143000
528,1,28,137900
388,2,32,184000
264,2,25,145000
668,1,42,214000
576,1,18,147000
1052,4,18,367294
404,1,17,127000
600,1,41,190000
540,2,25,132500
462,3,9,101800
531,4,41,142000
0,1,40,130000
180,5,35,138887
474,3,42,175500
434,2,49,195000
484,2,17,142500
472,3,46,265900
543,2,35,224900
954,3,28,248328
528,1,9,170000
850,3,35,465000
400,2,18,230000
477,2,40,178000
615,1,38,186500
888,1,40,169900
396,2,59,129500
276,1,56,119000
522,3,11,244000
478,2,9,171750
288,4,28,130000
518,5,14,294000
397,2,48,165400
560,3,23,127500
691,1,39,301500
0,3,39,99900
400,4,57,190000
460,1,46,151000
502,5,28,181000
338,1,55,128900
304,1,50,161500
520,4,41,180500
511,4,17,181000
506,2,56,183900
308,5,19,122000
746,4,50,378500
1014,5,58,381000
315,3,51,144000
586,2,19,260000
462,4,60,185750
288,2,6,137000
312,3,29,177000
552,4,36,139000
400,1,14,137000
497,2,53,162000
480,4,53,197900
577,5,13,237000
528,5,40,68400
544,2,25,227000
484,5,29,180000
484,2,39,150500
0,2,48,139000
336,2,18,169000
280,5,37,132500
528,5,32,143000
390,4,36,190000
499,5,23,278000
753,2,11,281000
484,1,17,180500
264,2,5,119500
432,1,25,107500
528,3,10,162900
572,3,25,115000
288,5,53,138500
525,3,34,155000
525,3,16,140000
1418,1,50,160000
305,4,13,154000
490,1,43,225000
213,1,32,177500
844,4,23,290000
834,1,6,232000
380,5,40,130000
840,2,15,325000
474,3,43,202500
480,3,18,138000
528,5,40,147000
496,3,42,179200
567,3,49,335000
508,4,58,203000
750,2,43,302000
779,2,41,333168
280,1,9,119000
576,5,8,206900
860,3,14,295493
466,3,41,208900
748,4,38,275000
248,3,30,111000
442,1,46,156500
287,5,17,72500
564,1,11,190000
0,2,41,82500
895,3,50,147000
0,4,17,55000
0,1,15,79000
264,5,7,130500
520,3,19,256000
462,1,24,176500
825,4,60,227000
576,4,41,132500
288,1,38,100000
297,2,57,125500
440,4,30,125000
630,3,16,167900
506,5,26,135000
0,4,18,52500
492,2,56,200000
288,4,9,128500
480,4,29,123000
576,5,56,155000
647,3,17,228500
342,1,5,177000
440,1,36,155835
308,4,45,108500
508,5,53,262500
712,2,26,283463
514,3,20,215000
0,3,38,122000
968,,31,200000
490,2,54,171000
624,1,23,134900
666,4,51,410000
839,3,26,235000
487,3,36,170000
264,2,34,110000
500,4,8,149900
440,3,22,177500
770,5,31,315000
621,2,54,189000
430,3,20,260000
368,2,14,104900
432,2,18,156932
480,3,23,144152
663,3,27,216000
588,3,56,193000
336,5,36,127000
420,1,42,144000
502,5,23,232000
338,5,17,105000
377,4,29,165500
583,4,23,274300
804,1,6,466500
936,5,38,250000
722,4,40,239000
160,1,30,91000
660,2,45,117000
264,4,60,83000
400,3,36,167500
200,5,20,58500
550,2,19,237500
576,4,5,157000
576,5,7,112000
280,5,27,105000
240,1,24,125500
564,3,17,250000
216,2,25,136000
758,5,11,377500
440,1,53,131000
541,4,42,235000
792,4,10,124000
288,2,34,123000
672,4,42,163000
648,3,20,246578
642,5,10,281213
572,2,18,160000
180,5,40,137500
240,5,17,138000
216,3,17,137450
208,2,58,120000
398,4,36,193000
662,3,39,193879
754,5,22,282922
936,5,17,105000
482,4,35,275000
396,1,46,133000
0,1,57,112000
528,1,14,125500
542,3,42,215000
622,1,26,230000
271,4,21,140000
420,3,24,90000
620,4,5,257000
370,3,24,207000
660,2,20,175900
560,2,30,122500
1069,1,17,340000
336,2,22,124000
540,4,51,223000
776,3,26,179900
440,1,19,127500
420,1,54,136500
432,3,18,274970
484,1,12,144000
528,5,34,142000
525,1,28,271000
288,5,44,140000
240,5,16,119000
467,3,50,182900
372,3,60,192140
440,5,48,143750
216,5,51,64500
451,4,58,186500
484,4,19,160000
462,2,26,174000
528,3,47,120500
774,4,19,394617
923,3,28,149700
550,3,31,197000
672,3,29,191000
420,2,,149300
812,5,44,310000
192,4,47,121000
626,3,23,179600
240,2,57,129000
312,5,6,157900
556,,15,240000
384,5,11,112000
0,3,20,92000
0,2,25,136000
840,4,42,287090
525,3,19,145000
0,1,60,84500
400,1,28,185000
460,4,20,175000
500,2,11,210000
252,1,44,266500
240,4,48,142125
276,4,8,147500
